Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
2859,Engineering,57,117183,No,N/A - Active Employee
2860,Engineering,3,98294,No,N/A - Active Employee
2861,Engineering,33,133277,Yes,I wasn't properly trained on the new optical switch assembly line.
2862,Manufacturing,1,122509,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
2863,Manufacturing,51,64694,No,N/A - Active Employee
2864,Sales,5,118150,No,N/A - Active Employee
2865,Sales,13,127470,No,N/A - Active Employee
2866,Manufacturing,19,81556,No,N/A - Active Employee
2867,Manufacturing,12,124471,No,N/A - Active Employee
2868,Manufacturing,48,109855,No,N/A - Active Employee
2869,Engineering,25,109086,No,N/A - Active Employee
2870,Engineering,57,78907,No,N/A - Active Employee
2871,Manufacturing,51,131695,No,N/A - Active Employee
2872,Manufacturing,35,108487,No,N/A - Active Employee
2873,Engineering,12,89158,No,N/A - Active Employee
2874,Engineering,30,80293,No,N/A - Active Employee
2875,Manufacturing,5,105761,Yes,"Great team, but the manufacturing shifts are too long."
2876,Manufacturing,34,93387,No,N/A - Active Employee
2877,Manufacturing,22,100750,No,N/A - Active Employee
2878,Manufacturing,39,128602,No,N/A - Active Employee
2879,Manufacturing,13,81256,Yes,I wasn't properly trained on the new optical switch assembly line.
2880,Engineering,57,65594,No,N/A - Active Employee
2881,Sales,47,62460,No,N/A - Active Employee
2882,Engineering,54,132356,No,N/A - Active Employee
2883,Engineering,3,114698,No,N/A - Active Employee
2884,Manufacturing,53,76191,No,N/A - Active Employee
2885,Manufacturing,20,144631,No,N/A - Active Employee
2886,Manufacturing,31,70529,No,N/A - Active Employee
2887,Manufacturing,5,92175,No,N/A - Active Employee
2888,Engineering,24,77675,Yes,"Great team, but the manufacturing shifts are too long."
2889,Sales,40,103158,No,N/A - Active Employee
2890,Manufacturing,54,106798,No,N/A - Active Employee
2891,Manufacturing,33,130910,No,N/A - Active Employee
2892,Engineering,8,85976,No,N/A - Active Employee
2893,Manufacturing,24,123116,No,N/A - Active Employee
2894,Manufacturing,50,138678,No,N/A - Active Employee
2895,Engineering,20,122821,Yes,"Great team, but the manufacturing shifts are too long."
2896,Engineering,16,72204,No,N/A - Active Employee
2897,Manufacturing,50,115665,No,N/A - Active Employee
2898,Manufacturing,52,67394,No,N/A - Active Employee
2899,Engineering,12,124814,No,N/A - Active Employee
2900,Manufacturing,13,93593,No,N/A - Active Employee
2901,Manufacturing,45,101964,No,N/A - Active Employee
2902,Engineering,42,137188,No,N/A - Active Employee
2903,Manufacturing,39,113365,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
2904,Engineering,25,60443,No,N/A - Active Employee
2905,Manufacturing,46,149439,No,N/A - Active Employee
2906,Sales,32,88180,No,N/A - Active Employee
2907,Manufacturing,24,108791,Yes,"The hiring volume is insane, we don't have enough trainers."
2908,Manufacturing,48,146655,No,N/A - Active Employee
2909,Manufacturing,47,135899,No,N/A - Active Employee
2910,Manufacturing,44,103665,No,N/A - Active Employee
2911,Sales,9,63465,No,N/A - Active Employee
2912,Sales,40,128247,No,N/A - Active Employee
2913,Manufacturing,50,111559,No,N/A - Active Employee
2914,Manufacturing,23,85198,No,N/A - Active Employee
2915,Engineering,50,114740,No,N/A - Active Employee
2916,Sales,13,82488,No,N/A - Active Employee
2917,Manufacturing,59,98515,Yes,I wasn't properly trained on the new optical switch assembly line.
2918,Manufacturing,32,149144,No,N/A - Active Employee
2919,Manufacturing,50,87898,No,N/A - Active Employee
2920,Engineering,15,61919,No,N/A - Active Employee
2921,Manufacturing,36,110070,No,N/A - Active Employee
2922,Engineering,49,122613,No,N/A - Active Employee
2923,Manufacturing,5,146135,No,N/A - Active Employee
2924,Engineering,22,142501,No,N/A - Active Employee
2925,Manufacturing,16,107003,No,N/A - Active Employee
2926,Manufacturing,41,108478,No,N/A - Active Employee
2927,Manufacturing,10,74434,No,N/A - Active Employee
2928,Engineering,24,106246,No,N/A - Active Employee
2929,Manufacturing,18,96649,No,N/A - Active Employee
2930,Manufacturing,49,119030,No,N/A - Active Employee
2931,Manufacturing,18,113061,No,N/A - Active Employee
2932,Manufacturing,7,61999,No,N/A - Active Employee
2933,Engineering,4,74849,No,N/A - Active Employee
2934,Engineering,26,136439,No,N/A - Active Employee
2935,Engineering,5,112800,Yes,I wasn't properly trained on the new optical switch assembly line.
2936,Manufacturing,55,65445,No,N/A - Active Employee
2937,Engineering,16,78040,No,N/A - Active Employee
2938,Manufacturing,35,124315,No,N/A - Active Employee
2939,Manufacturing,26,60246,No,N/A - Active Employee
2940,Manufacturing,18,91153,No,N/A - Active Employee
2941,Manufacturing,29,65212,No,N/A - Active Employee
2942,Engineering,23,63339,No,N/A - Active Employee
2943,Engineering,53,148678,No,N/A - Active Employee
2944,Engineering,14,116238,No,N/A - Active Employee
2945,Manufacturing,15,79394,No,N/A - Active Employee
2946,Manufacturing,49,113871,No,N/A - Active Employee
2947,Manufacturing,33,137722,No,N/A - Active Employee
2948,Manufacturing,25,94607,No,N/A - Active Employee
2949,Manufacturing,21,112055,No,N/A - Active Employee
2950,Manufacturing,17,64395,Yes,"The hiring volume is insane, we don't have enough trainers."
2951,Manufacturing,23,75290,No,N/A - Active Employee
2952,Manufacturing,57,147687,No,N/A - Active Employee
2953,Engineering,43,125078,Yes,I wasn't properly trained on the new optical switch assembly line.
2954,Sales,17,63691,No,N/A - Active Employee
2955,Sales,58,67470,No,N/A - Active Employee
2956,Engineering,14,63841,No,N/A - Active Employee
2957,Manufacturing,29,123197,No,N/A - Active Employee
2958,Engineering,20,115773,No,N/A - Active Employee
2959,Engineering,30,77776,No,N/A - Active Employee
2960,Manufacturing,19,131596,No,N/A - Active Employee
2961,Manufacturing,53,87584,No,N/A - Active Employee
2962,Engineering,39,64300,No,N/A - Active Employee
2963,Manufacturing,56,63338,No,N/A - Active Employee
2964,Manufacturing,13,122601,No,N/A - Active Employee
2965,Manufacturing,18,65487,No,N/A - Active Employee
2966,Manufacturing,23,96282,No,N/A - Active Employee
2967,Manufacturing,46,136816,No,N/A - Active Employee
2968,Manufacturing,33,88804,No,N/A - Active Employee
2969,Manufacturing,39,69915,No,N/A - Active Employee
2970,Manufacturing,40,71158,No,N/A - Active Employee
2971,Engineering,18,134157,No,N/A - Active Employee
2972,Manufacturing,9,70547,No,N/A - Active Employee
2973,Manufacturing,33,148713,No,N/A - Active Employee
2974,Manufacturing,32,62459,No,N/A - Active Employee
2975,Sales,54,88768,No,N/A - Active Employee
2976,Manufacturing,17,123146,No,N/A - Active Employee
2977,Manufacturing,19,110870,No,N/A - Active Employee
2978,Sales,27,110460,No,N/A - Active Employee
2979,Engineering,6,142970,No,N/A - Active Employee
2980,Manufacturing,35,120817,Yes,I wasn't properly trained on the new optical switch assembly line.
2981,Engineering,56,98247,No,N/A - Active Employee
2982,Manufacturing,37,75419,No,N/A - Active Employee
2983,Manufacturing,34,95577,No,N/A - Active Employee
2984,Manufacturing,20,62921,No,N/A - Active Employee
2985,Manufacturing,25,64676,No,N/A - Active Employee
2986,Engineering,4,145961,No,N/A - Active Employee
2987,Manufacturing,10,109684,Yes,"Great team, but the manufacturing shifts are too long."
2988,Manufacturing,10,73463,No,N/A - Active Employee
2989,Engineering,24,85474,No,N/A - Active Employee
2990,Engineering,21,100935,No,N/A - Active Employee
2991,Manufacturing,11,127005,No,N/A - Active Employee
2992,Engineering,27,118596,No,N/A - Active Employee
2993,Manufacturing,16,132828,No,N/A - Active Employee
2994,Engineering,26,149062,No,N/A - Active Employee
2995,Engineering,30,115152,No,N/A - Active Employee
2996,Sales,49,149001,No,N/A - Active Employee
2997,Manufacturing,16,146569,No,N/A - Active Employee
2998,Manufacturing,7,132467,No,N/A - Active Employee
2999,Manufacturing,16,112576,No,N/A - Active Employee
3000,Manufacturing,35,126627,No,N/A - Active Employee
3001,Manufacturing,58,85772,No,N/A - Active Employee
3002,Sales,16,76363,Yes,"Great team, but the manufacturing shifts are too long."
3003,Manufacturing,40,88490,No,N/A - Active Employee
3004,Manufacturing,12,119004,No,N/A - Active Employee
3005,Engineering,35,113806,No,N/A - Active Employee
3006,Manufacturing,49,60260,No,N/A - Active Employee
3007,Engineering,21,135992,No,N/A - Active Employee
3008,Manufacturing,50,82320,Yes,"The hiring volume is insane, we don't have enough trainers."
3009,Manufacturing,43,138971,No,N/A - Active Employee
3010,Manufacturing,36,102145,No,N/A - Active Employee
3011,Manufacturing,48,123688,No,N/A - Active Employee
3012,Sales,17,108581,No,N/A - Active Employee
3013,Manufacturing,32,80754,No,N/A - Active Employee
3014,Manufacturing,41,129837,No,N/A - Active Employee
3015,Manufacturing,6,67207,No,N/A - Active Employee
3016,Manufacturing,24,87920,No,N/A - Active Employee
3017,Sales,27,147739,No,N/A - Active Employee
3018,Manufacturing,20,147081,No,N/A - Active Employee
3019,Engineering,25,84016,No,N/A - Active Employee
3020,Sales,2,120522,No,N/A - Active Employee
3021,Manufacturing,9,134092,No,N/A - Active Employee
3022,Sales,28,114068,No,N/A - Active Employee
3023,Manufacturing,53,80102,No,N/A - Active Employee
3024,Manufacturing,38,61924,No,N/A - Active Employee
3025,Manufacturing,3,145015,Yes,I wasn't properly trained on the new optical switch assembly line.
3026,Engineering,20,114333,Yes,"The hiring volume is insane, we don't have enough trainers."
3027,Sales,6,144458,No,N/A - Active Employee
3028,Manufacturing,39,144196,No,N/A - Active Employee
3029,Engineering,33,106099,No,N/A - Active Employee
3030,Manufacturing,55,117346,No,N/A - Active Employee
3031,Manufacturing,1,135481,No,N/A - Active Employee
3032,Manufacturing,37,110062,No,N/A - Active Employee
3033,Sales,6,60306,No,N/A - Active Employee
3034,Engineering,45,148495,No,N/A - Active Employee
3035,Manufacturing,34,129767,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3036,Manufacturing,47,72207,No,N/A - Active Employee
3037,Manufacturing,15,99426,No,N/A - Active Employee
3038,Manufacturing,45,66336,No,N/A - Active Employee
3039,Manufacturing,26,135166,No,N/A - Active Employee
3040,Sales,57,77256,No,N/A - Active Employee
3041,Manufacturing,14,109817,No,N/A - Active Employee
3042,Manufacturing,58,93719,No,N/A - Active Employee
3043,Manufacturing,54,102017,No,N/A - Active Employee
3044,Sales,7,105704,No,N/A - Active Employee
3045,Engineering,46,90013,No,N/A - Active Employee
3046,Manufacturing,58,139991,No,N/A - Active Employee
3047,Engineering,31,130258,No,N/A - Active Employee
3048,Manufacturing,24,138348,No,N/A - Active Employee
3049,Manufacturing,59,96776,No,N/A - Active Employee
3050,Manufacturing,31,70060,No,N/A - Active Employee
3051,Manufacturing,29,138592,No,N/A - Active Employee
3052,Manufacturing,42,66655,No,N/A - Active Employee
3053,Sales,32,148110,No,N/A - Active Employee
3054,Engineering,17,109923,No,N/A - Active Employee
3055,Engineering,14,138563,No,N/A - Active Employee
3056,Manufacturing,40,64030,No,N/A - Active Employee
3057,Manufacturing,36,149779,Yes,"Great team, but the manufacturing shifts are too long."
3058,Engineering,58,93289,No,N/A - Active Employee
3059,Manufacturing,48,79739,No,N/A - Active Employee
3060,Manufacturing,24,121687,No,N/A - Active Employee
3061,Manufacturing,45,96491,Yes,"The hiring volume is insane, we don't have enough trainers."
3062,Engineering,54,132115,No,N/A - Active Employee
3063,Manufacturing,27,143778,No,N/A - Active Employee
3064,Manufacturing,25,64781,No,N/A - Active Employee
3065,Engineering,59,80448,No,N/A - Active Employee
3066,Manufacturing,32,111550,No,N/A - Active Employee
3067,Manufacturing,52,109294,No,N/A - Active Employee
3068,Manufacturing,18,81446,No,N/A - Active Employee
3069,Manufacturing,46,136579,No,N/A - Active Employee
3070,Engineering,18,145389,No,N/A - Active Employee
3071,Manufacturing,37,145615,No,N/A - Active Employee
3072,Manufacturing,26,77101,No,N/A - Active Employee
3073,Sales,9,126178,No,N/A - Active Employee
3074,Sales,35,88016,No,N/A - Active Employee
3075,Sales,8,78932,No,N/A - Active Employee
3076,Manufacturing,20,104653,Yes,"The hiring volume is insane, we don't have enough trainers."
3077,Manufacturing,54,112802,No,N/A - Active Employee
3078,Sales,42,67549,No,N/A - Active Employee
3079,Engineering,22,138933,No,N/A - Active Employee
3080,Manufacturing,19,85362,No,N/A - Active Employee
3081,Manufacturing,30,107842,No,N/A - Active Employee
3082,Manufacturing,53,106539,No,N/A - Active Employee
3083,Sales,28,93717,No,N/A - Active Employee
3084,Manufacturing,35,114596,No,N/A - Active Employee
3085,Manufacturing,43,83016,No,N/A - Active Employee
3086,Manufacturing,11,115200,No,N/A - Active Employee
3087,Engineering,31,140268,No,N/A - Active Employee
3088,Engineering,49,120287,No,N/A - Active Employee
3089,Manufacturing,48,143402,No,N/A - Active Employee
3090,Engineering,39,102607,No,N/A - Active Employee
3091,Sales,36,87621,No,N/A - Active Employee
3092,Manufacturing,30,72823,No,N/A - Active Employee
3093,Manufacturing,23,89986,No,N/A - Active Employee
3094,Manufacturing,19,124325,No,N/A - Active Employee
3095,Engineering,12,117771,No,N/A - Active Employee
3096,Manufacturing,15,114973,No,N/A - Active Employee
3097,Engineering,31,74690,No,N/A - Active Employee
3098,Engineering,43,99107,No,N/A - Active Employee
3099,Manufacturing,37,117888,No,N/A - Active Employee
3100,Sales,37,70956,No,N/A - Active Employee
3101,Manufacturing,15,146839,No,N/A - Active Employee
3102,Manufacturing,29,116227,No,N/A - Active Employee
3103,Engineering,50,96533,No,N/A - Active Employee
3104,Engineering,43,116234,No,N/A - Active Employee
3105,Manufacturing,26,127594,No,N/A - Active Employee
3106,Sales,44,116901,No,N/A - Active Employee
3107,Sales,2,71519,No,N/A - Active Employee
3108,Manufacturing,20,91115,Yes,"Great team, but the manufacturing shifts are too long."
3109,Sales,15,126266,No,N/A - Active Employee
3110,Manufacturing,52,61832,No,N/A - Active Employee
3111,Manufacturing,4,101368,No,N/A - Active Employee
3112,Manufacturing,22,148425,No,N/A - Active Employee
3113,Sales,50,129715,No,N/A - Active Employee
3114,Engineering,38,131835,No,N/A - Active Employee
3115,Manufacturing,23,133366,No,N/A - Active Employee
3116,Manufacturing,59,97570,No,N/A - Active Employee
3117,Engineering,26,147977,No,N/A - Active Employee
3118,Manufacturing,51,66615,No,N/A - Active Employee
3119,Sales,11,132298,No,N/A - Active Employee
3120,Engineering,28,98311,No,N/A - Active Employee
3121,Manufacturing,56,83434,No,N/A - Active Employee
3122,Sales,2,146879,No,N/A - Active Employee
3123,Manufacturing,59,75739,No,N/A - Active Employee
3124,Sales,8,126202,No,N/A - Active Employee
3125,Engineering,29,139599,No,N/A - Active Employee
3126,Engineering,11,93649,No,N/A - Active Employee
3127,Manufacturing,37,107445,No,N/A - Active Employee
3128,Sales,18,99470,No,N/A - Active Employee
3129,Manufacturing,55,134965,No,N/A - Active Employee
3130,Manufacturing,50,108621,No,N/A - Active Employee
3131,Manufacturing,14,92926,No,N/A - Active Employee
3132,Manufacturing,54,97997,No,N/A - Active Employee
3133,Manufacturing,10,119940,No,N/A - Active Employee
3134,Engineering,35,100724,No,N/A - Active Employee
3135,Sales,9,91704,No,N/A - Active Employee
3136,Manufacturing,35,88391,No,N/A - Active Employee
3137,Engineering,11,123291,Yes,"Great team, but the manufacturing shifts are too long."
3138,Manufacturing,44,149723,No,N/A - Active Employee
3139,Sales,12,62526,No,N/A - Active Employee
3140,Engineering,3,84686,No,N/A - Active Employee
3141,Manufacturing,53,133339,No,N/A - Active Employee
3142,Engineering,39,66574,No,N/A - Active Employee
3143,Manufacturing,14,68733,No,N/A - Active Employee
3144,Manufacturing,56,110290,Yes,"Great team, but the manufacturing shifts are too long."
3145,Engineering,28,132793,No,N/A - Active Employee
3146,Manufacturing,11,96051,No,N/A - Active Employee
3147,Manufacturing,39,75909,No,N/A - Active Employee
3148,Manufacturing,25,149682,Yes,I wasn't properly trained on the new optical switch assembly line.
3149,Engineering,21,137338,No,N/A - Active Employee
3150,Manufacturing,10,133432,No,N/A - Active Employee
3151,Manufacturing,43,88133,No,N/A - Active Employee
3152,Engineering,15,111571,No,N/A - Active Employee
3153,Engineering,19,139062,No,N/A - Active Employee
3154,Manufacturing,48,110908,Yes,"Great team, but the manufacturing shifts are too long."
3155,Manufacturing,22,71278,Yes,I wasn't properly trained on the new optical switch assembly line.
3156,Manufacturing,21,111458,No,N/A - Active Employee
